nces_id,cds_id,fips_code,county_code,District  Name,County Name,school_count,Total Enrollment ,Total Enrollment,enroll_es,enroll_ms,enroll_hs,race_hisp,race_afam,race_white,av,urban,suburban,Rural District,AV Per Student,AV Quintile,frpm_total,FRPM Share,Region Code,Nonwhite share,Black Share,Hispanic  Share,UN_LA,un_la_amount,UN_55,un_55_amount,SAB Unfunded, SAB Unfunded $ ,Bond on 11/2016,Bond $ 11/2016,cds_county,enrollgrowth,enrollgrowth_pct,perschoolpop,Bond Passed 11/2016,Bond Passed $  6/2016,Bond $ 6/2016,Bond Passed 6/2016,Bond Passed $  6/2016,Bond in 2015,Bond $ 2015,Bond Passed 2015,Bond in 2014,Bond $ 2014,Bond Passed 2014,,
610710,68049,6073,37,Dehesa Elementary,San Diego,8,2809,2809,1283,339,1187,933,174,1311,345300000,1,0,0,122927,1,900,0.36,9,0.52,0.07,0.33,0,,0,,0,,0,,37,2313,12.368984,416.66666,,0,,,0,,,,,,,,
610740,68056,6073,37,Del Mar Union Elementary,San Diego,9,4399,4399,4399,0,0,401,29,2369,13720000000,1,0,0,3118697,5,224,0.05,9,0.45,0.01,0.08,0,,0,,0,,0,,37,2518,1.3552207,486.22223,,0,,,0,,,,,,,,
612750,68080,6073,37,Encinitas Union Elementary,San Diego,10,5445,5445,5445,0,0,1136,46,3717,14510000000,1,0,0,2665629,5,690,0.13,9,0.32,0.01,0.21,0,,0,,0,,0,,37,281,0.054510184,543.59998,,0,,,0,,,,,,,,
612880,68098,6073,37,Escondido Union,San Diego,27,19204,19204,15035,4169,0,13646,467,3896,14550000000,0,1,0,757529,3,13233,0.68,9,0.8,0.02,0.7,0,,0,,0,,0,,37,1498,0.083463341,747.9231,,0,,,0,,,,1,182100000,1,,
612910,68106,6073,37,Escondido Union High,San Diego,10,9442,9442,0,0,9442,5823,218,2705,15070000000,0,1,0,1596491,4,5552,0.6,9,0.7,0.02,0.6,0,,0,,0,,0,,37,1383,0.17462121,1033.6666,,0,,,0,,,,,,,,
613500,68114,6073,37,Fallbrook Union Elementary,San Diego,10,5113,5113,4152,961,0,2991,172,1707,4470000000,0,1,0,874258,3,3294,0.62,9,0.67,0.03,0.58,0,,0,,0,,0,,37,-521,-0.089796625,586.77777,,0,,,0,,,,,,,,
613530,68122,6073,37,Fallbrook Union High,San Diego,4,2439,2439,0,0,2439,1465,36,816,7659000000,0,1,0,3140292,5,1480,0.56,9,0.66,0.02,0.58,0,,0,,0,,1,45000000,37,-20,-0.007535795,658.5,1,45000000,,,0,,,,,,,,
616230,68130,6073,37,Grossmont Union High,San Diego,22,22220,22220,0,6,22214,7889,1623,10067,38070000000,0,1,0,1713198,4,11538,0.51,9,0.54,0.07,0.35,1,1943275,1,24347084,1,"26,290,360",1,128000000,37,-305,-0.013342083,1187.1052,1,128000000,,,0,,,,,,,,
618730,68155,6073,37,Jamul-Dulzura Union Elementary,San Diego,5,945,945,644,205,96,427,22,426,1097000000,0,1,0,1160656,4,449,0.45,9,0.53,0.02,0.44,0,,0,,0,,0,,37,-193,-0.16328257,247.25,,0,,,0,,,,,,,,
619140,68163,6073,37,Julian Union Elementary,San Diego,7,4142,4142,2027,614,1501,1333,186,2236,652400000,0,0,1,157516,1,1496,0.42,9,0.38,0.05,0.26,0,,0,,0,,0,,37,3071,6.5201697,708.40002,,0,,,0,,,,,,,,
619110,68171,6073,37,Julian Union High,San Diego,4,157,157,0,0,157,40,0,94,727900000,0,1,0,4636325,5,79,0.52,9,0.39,0,0.22,0,,0,,0,,0,,37,-101,-0.3992095,76,,0,,,0,,,,,,,,
620250,68197,6073,37,La Mesa-Spring Valley,San Diego,23,12144,12144,9684,2460,0,5867,1158,3521,10690000000,0,1,0,880396,3,7261,0.6,9,0.71,0.1,0.48,0,,0,,0,,0,,37,-2378,-0.16421518,526.21741,,0,,,0,,,,,,,,
620790,68189,6073,37,Lakeside Union Elementary,San Diego,14,6135,6135,4660,1096,379,1762,172,3654,3017000000,0,1,0,491812,2,2627,0.46,9,0.39,0.03,0.28,0,,0,,0,,0,,37,928,0.1918148,480.5,,0,,,0,,,,1,31000000,1,,
621330,68205,6073,37,Lemon Grove,San Diego,7,3922,3922,3096,826,0,2404,635,384,2261000000,0,1,0,576518,2,3033,0.77,9,0.89,0.17,0.59,0,,0,,0,,0,,37,-558,-0.12367021,659,,0,,,0,,,,1,10000000,1,,
626100,68213,6073,37,Mountain Empire Unified,San Diego,21,3804,3804,1914,611,1279,1383,160,1750,1031000000,0,0,1,270945,1,1832,0.52,9,0.52,0.04,0.38,0,,0,,0,,0,,37,1712,0.93144721,169.04762,,0,,,0,,,,,,,,
626670,68221,6073,37,National Elementary,San Diego,13,5829,5829,5779,50,0,4827,117,121,3070000000,1,0,0,526744,2,4530,0.76,9,0.98,0.02,0.84,0,,0,,0,,1,30000000,37,-533,-0.082253084,495.58334,1,30000000,,,0,,,,1,26100000,1,,
628250,73569,6073,37,Oceanside Unified,San Diego,26,20980,20980,12211,3087,5682,11438,1165,5944,12240000000,0,1,0,583346,2,13278,0.63,9,0.71,0.06,0.54,0,,0,,0,,0,,37,349,0.016702561,817.0769,,0,,,0,,,,,,,,
631530,68296,6073,37,Poway Unified,San Diego,40,35629,35629,19263,5338,11028,5084,876,17606,34160000000,1,0,0,958854,3,5734,0.16,9,0.49,0.02,0.14,0,,0,,0,,0,,37,4159,0.13271004,910.20514,,0,,,0,,,,,,,,
631710,68304,6073,37,Ramona City Unified,San Diego,13,5697,5697,2870,882,1945,2024,56,3318,3676000000,0,0,0,645212,2,2537,0.44,9,0.4,0.01,0.34,0,,0,,0,,0,,37,-1218,-0.1750503,521.81818,,0,,,0,,,,1,40000000,0,,
631740,68312,6073,37,Rancho Santa Fe Elementary,San Diego,3,691,691,524,167,0,84,7,523,5510000000,0,1,0,7974061,5,2,0,9,0.23,0.01,0.12,0,,0,,0,,0,,37,10,0.014641289,346.5,,0,,,0,,,,,,,,
691030,10371,6073,37,San Diego County Office of Education,San Diego,9,3788,3788,1257,356,2175,1939,292,914,,0,1,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
634320,68338,6073,37,San Diego Unified,San Diego,227,129779,129779,72705,18822,38252,60884,12085,30036,1.40E+11,1,0,0,1079778,3,76913,0.59,9,0.77,0.1,0.47,1,2283028,0,,1,"2,283,028",0,,37,-5980,-0.043879282,576.56195,,0,,,0,,,,,,,,
634380,68346,6073,37,San Dieguito Union High,San Diego,12,12645,12645,0,4064,8581,1630,109,8514,49840000000,1,0,0,3941654,5,833,0.07,9,0.32,0.01,0.13,0,,0,,0,,0,,37,3277,0.355423,1136.0909,,0,,,0,,,,,,,,
634880,73791,6073,37,San Marcos Unified,San Diego,21,20452,20452,11788,2993,5671,9365,455,8458,15310000000,1,0,0,748801,3,9161,0.46,9,0.58,0.02,0.46,1,36962808,0,,1,"36,962,808",0,,37,8516,0.73470795,1005.35,,0,,,0,,,,,,,,
635040,68353,6073,37,San Pasqual Union Elementary,San Diego,2,553,553,406,147,0,136,13,364,526500000,0,0,1,952051,3,101,0.18,9,0.34,0.03,0.25,0,,0,,0,,0,,37,229,0.71562499,549,,0,,,0,,,,,,,,
635220,68379,6073,37,San Ysidro Elementary,San Diego,8,4842,4842,3784,1058,0,4376,112,86,4419000000,1,0,0,912649,3,3819,0.75,9,0.98,0.02,0.9,0,,0,,0,,0,,37,1140,0.28766087,637.875,,0,,,0,,,,,,,,
635880,68361,6073,37,Santee,San Diego,12,6472,6472,5118,1354,0,1744,89,3625,5107000000,0,1,0,789131,3,2649,0.41,9,0.43,0.01,0.26,1,2938034,1,2410,1,"2,940,444",0,,37,-1977,-0.2361725,532.83331,,0,,,0,,,,,,,,
636990,68387,6073,37,Solana Beach Elementary,San Diego,8,3146,3146,3146,0,0,429,16,1826,13790000000,1,0,0,4384264,5,261,0.09,9,0.39,0.01,0.13,1,11562358,0,,1,"11,562,358",1,105000000,37,551,0.22217742,505.16666,1,105000000,,,0,,,,,,,,
637380,68395,6073,37,South Bay Union,San Diego,14,7646,7646,7399,247,0,6247,213,611,3448000000,1,0,0,450930,2,4882,0.63,9,0.91,0.03,0.81,0,,0,,0,,0,,37,-2453,-0.24155588,641.83331,,0,,,0,,,,,,,,
637680,68403,6073,37,Spencer Valley Elementary,San Diego,4,3205,3205,1349,609,1247,892,342,1631,75470746,0,0,1,23548,1,1616,0.52,9,0.45,0.09,0.25,0,,0,,0,,0,,37,3090,99.677422,1560.5,,0,,,0,,,,,,,,
638640,68411,6073,37,Sweetwater Union High,San Diego,36,41018,41018,600,11384,29034,31404,1143,2464,35660000000,0,1,0,869455,3,23609,0.58,9,0.94,0.03,0.76,0,,0,,0,,0,,37,9160,0.28858575,1239.4242,,0,,,0,,,,,,,,
640710,68437,6073,37,Vallecitos Elementary,San Diego,4,396,396,225,64,107,278,6,102,283100000,0,0,1,714807,3,277,0.7,9,0.73,0.05,0.65,0,,0,,0,,0,,37,157,0.66244727,131.33333,,0,,,0,,,,1,2000000,0,,
600069,75614,6073,37,Valley Center-Pauma Unified,San Diego,10,4155,4155,2307,580,1268,2061,22,1438,3295000000,0,0,1,793102,3,2215,0.53,9,0.62,0.01,0.47,0,,0,,0,,0,,37,,,462.44446,,0,,,0,,,,,,,,
641190,68452,6073,37,Vista Unified,San Diego,36,25377,25377,12728,3553,9096,15789,789,6464,13460000000,0,1,0,530324,2,16437,0.64,9,0.74,0.03,0.62,0,,0,,0,,0,,37,-311,-0.011970286,733.42859,,0,,,0,,,,,,,,
600042,75416,6073,37,Warner Unified,San Diego,6,297,297,159,45,93,84,4,63,235000000,0,0,1,791261,3,262,0.86,9,0.79,0.01,0.27,0,,0,,0,,0,,37,-42,-0.12103746,61,,0,,,0,,,,,,,,
691111,10389,6075,38,San Francisco County Office of Education,San Francisco,5,398,398,46,53,299,135,130,49,,1,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
634410,68478,6075,38,San Francisco Unified,San Francisco,128,58414,58414,31357,7721,19336,16691,5635,7789,1.73E+11,1,0,0,2963956,5,35203,0.61,7,0.87,0.1,0.27,0,,0,,0,,1,744250000,38,-3387,-0.055518217,488.30508,1,744250000,,,0,,,,,,,,
603870,68486,6077,39,Banta Elementary,San Joaquin,3,795,795,671,124,0,411,28,200,419100000,0,0,1,527204,2,404,0.57,2,0.72,0.03,0.5,0,,0,,0,,0,,39,435,1.5647482,356.5,,0,,,0,,,,,,,,
612840,68502,6077,39,Escalon Unified,San Joaquin,9,2849,2849,1502,421,926,1339,14,1361,1810000000,0,0,0,635280,2,1482,0.53,2,0.52,0,0.47,0,,0,,0,,0,,39,-239,-0.078515112,350.625,,0,,,0,,,,,,,,
618840,68544,6077,39,Jefferson Elementary,San Joaquin,5,2425,2425,1839,586,0,876,130,827,1657000000,0,1,0,683434,2,691,0.29,2,0.65,0.06,0.35,0,,0,,0,,0,,39,1644,2.1131105,484.39999,,0,,,0,,,,,,,,
601410,76760,6077,39,Lammersville Joint Unified,San Joaquin,7,3433,3433,2356,595,482,657,273,1006,2721000000,,,,792646,3,,,,,,,1,10815703,0,,1,"10,815,703",0,,,,,,,0,56000000,1,56000000,,,,,,,,
621690,68569,6077,39,Lincoln Unified,San Joaquin,13,9277,9277,4692,1456,3129,4109,1130,2320,3322000000,1,0,0,358126,1,5737,0.62,2,0.73,0.12,0.43,0,,0,,0,,0,,39,596,0.069342643,835.54547,,0,,,0,,,,,,,,
621810,68577,6077,39,Linden Unified,San Joaquin,8,2278,2278,1197,349,732,1281,15,844,1620000000,0,0,1,711003,3,1293,0.56,2,0.6,0.01,0.54,0,,0,,0,,0,,39,-84,-0.035353534,327.42856,,0,,,0,,,,,,,,
622230,68585,6077,39,Lodi Unified,San Joaquin,54,30349,30349,16609,4750,8990,13079,2200,7249,13120000000,0,1,0,432408,1,20218,0.67,2,0.75,0.07,0.43,0,,0,,0,,1,281000000,39,4538,0.17645229,550.10907,1,281000000,,,0,,,,,,,,
623610,68593,6077,39,Manteca Unified,San Joaquin,32,23188,23188,12249,3607,7332,12274,1784,5076,9982000000,0,1,0,430468,1,14680,0.64,2,0.77,0.08,0.52,0,,0,,0,,0,,39,6750,0.41337499,744.48389,,0,,,0,,,,1,159000000,1,,
626970,68619,6077,39,New Hope Elementary,San Joaquin,2,216,216,171,45,0,191,6,8,144100000,0,0,1,667086,2,183,0.92,2,0.94,0.04,0.88,0,,0,,0,,0,,39,-29,-0.12719299,199,,0,,,0,,,,,,,,
627030,68627,6077,39,New Jerusalem Elementary,San Joaquin,14,4536,4536,2160,694,1682,1455,567,1855,346500000,0,0,1,76399,1,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
627930,68635,6077,39,Oak View Union Elementary,San Joaquin,2,411,411,313,98,0,168,2,205,321200000,0,0,1,781557,3,205,0.5,2,0.49,0,0.39,0,,0,,0,,0,,39,61,0.17528735,409,,0,,,0,,,,,,,,
632880,68650,6077,39,Ripon Unified,San Joaquin,10,3680,3680,1833,600,1247,1222,97,1985,2162000000,0,1,0,587410,2,1328,0.38,2,0.44,0.02,0.33,0,,0,,0,,0,,39,1076,0.4368656,393.22223,,0,,,0,,,,,,,,
691031,10397,6077,39,San Joaquin County Office of Education,San Joaquin,7,3520,3520,706,402,2412,1917,491,707,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
638010,68676,6077,39,Stockton Unified,San Joaquin,64,40057,40057,23939,5967,10151,25317,4412,2712,8772000000,1,0,0,219000,1,33814,0.86,2,0.93,0.11,0.63,1,836868,0,,1,"836,868",0,,39,3841,0.10775705,626.7619,,0,,,0,,,,1,114000000,1,,
600047,75499,6077,39,Tracy Joint Unified,San Joaquin,24,16935,16935,7848,2409,6678,8367,1110,3927,6829000000,0,1,0,403225,1,8072,0.46,2,0.76,0.07,0.48,0,,0,,0,,0,,39,5924,0.51432538,726.75,,0,,,0,,,,1,82000000,1,,
603300,68700,6079,40,Atascadero Unified,San Luis Obispo,14,4722,4722,2532,721,1469,1242,64,3096,4163000000,0,1,0,881551,3,1967,0.41,4,0.34,0.01,0.26,0,,0,,0,,0,,40,-1233,-0.2053289,367.07693,,0,,,0,,,,1,58000000,1,,
607840,68726,6079,40,Cayucos Elementary,San Luis Obispo,2,193,193,153,40,0,28,0,148,1022000000,0,0,0,5295924,5,75,0.35,4,0.27,0,0.15,0,,0,,0,,0,,40,-76,-0.26297578,213,,0,,,0,,,,,,,,
600049,75465,6079,40,Coast Unified,San Luis Obispo,6,703,703,370,100,233,407,7,258,2108000000,0,0,0,2998786,5,449,0.61,4,0.63,0.01,0.58,0,,0,,0,,0,,40,-256,-0.25728643,184.75,,0,,,0,,,,,,,,
623080,68759,6079,40,Lucia Mar Unified,San Luis Obispo,20,10710,10710,5531,1562,3617,4567,93,5347,11140000000,0,0,0,1039748,3,5575,0.52,4,0.49,0.01,0.42,0,,0,,0,,1,170000000,40,-94,-0.008762118,559.6842,1,170000000,,,0,,,,,,,,
600048,75457,6079,40,Paso Robles Joint Unified,San Luis Obispo,13,6555,6555,3354,989,2212,3357,105,2763,7021000000,1,0,0,1071085,3,3512,0.54,4,0.57,0.02,0.5,0,,0,,0,,1,95000000,40,445,0.073094614,502.53845,1,95000000,,,0,,,,,,,,
631020,68791,6079,40,Pleasant Valley Joint Union Elementary,San Luis Obispo,2,133,133,104,29,0,58,0,63,240600000,0,0,1,1808679,4,66,0.52,4,0.48,0,0.4,0,,0,,0,,0,,40,8,0.06779661,126,,0,,,0,,,,,,,,
634800,68809,6079,40,San Luis Coastal Unified,San Luis Obispo,19,7636,7636,4205,1068,2363,2106,79,4607,12890000000,1,0,0,1688138,4,2779,0.37,4,0.4,0.01,0.27,0,,0,,0,,0,,40,-1100,-0.12777326,441.70587,,0,,,0,,,,1,177000000,1,,
691032,10405,6079,40,San Luis Obispo County Office of Education,San Luis Obispo,5,496,496,24,14,458,305,12,147,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
635010,68825,6079,40,San Miguel Joint Union,San Luis Obispo,4,849,849,725,124,0,394,7,418,880600000,0,0,1,1037190,3,455,0.55,4,0.53,0.01,0.46,0,,0,,0,,1,5900000,40,335,0.67676765,276.66666,1,5900000,,,0,,,,,,,,
636450,68833,6079,40,Shandon Joint Unified,San Luis Obispo,5,292,292,186,45,61,213,2,68,305600000,0,0,1,1046706,3,213,0.76,4,0.77,0.02,0.73,0,,0,,0,,1,3150000,40,-58,-0.17058824,70.5,1,3150000,,,0,,,,,,,,
639000,68841,6079,40,Templeton Unified,San Luis Obispo,9,2487,2487,1249,384,854,549,13,1736,1892000000,0,1,0,760619,3,512,0.21,4,0.3,0,0.22,0,,0,,0,,0,,40,214,0.094439544,354.28571,,0,,,0,,,,,,,,
604200,68858,6081,41,Bayshore Elementary,San Mateo,3,378,378,298,80,0,157,23,8,784600000,0,1,0,2075609,5,,,,,,,0,,0,,0,,1,7000000,,,,,1,7000000,,,0,,,,1,6000000,1,,
604530,68866,6081,41,Belmont-Redwood Shores Elementary,San Mateo,8,3900,3900,3177,723,0,443,76,1856,11110000000,0,1,0,2849353,5,297,0.08,7,0.51,0.02,0.11,1,2029151,0,,1,"2,029,151",0,,41,1337,0.55964839,465.75,,0,,,0,,,,1,48000000,1,,
606060,68874,6081,41,Brisbane Elementary,San Mateo,4,456,456,353,103,0,143,12,126,2106000000,0,1,0,4617571,5,124,0.26,7,0.72,0.03,0.32,0,,0,,0,,0,,41,-167,-0.25771606,160.33333,,0,,,0,,,,,,,,
606480,68882,6081,41,Burlingame Elementary,San Mateo,8,3304,3304,2644,660,0,481,20,1826,8396000000,0,1,0,2541186,5,426,0.13,7,0.48,0.01,0.16,1,1548512,0,,1,"1,548,512",1,56000000,41,845,0.35370448,462,1,56000000,,,0,,,,,,,,
606780,68890,6081,41,Cabrillo Unified,San Mateo,9,3373,3373,1844,472,1057,1704,14,1426,5190000000,0,0,0,1538696,4,1287,0.38,7,0.57,0,0.5,0,,0,,0,,0,,41,-532,-0.13679609,419.625,,0,,,0,,,,,,,,
617190,68908,6081,41,Hillsborough City Elementary,San Mateo,5,1546,1546,1189,357,0,48,6,941,7388000000,0,1,0,4778980,5,3,0,7,0.36,0,0.03,0,,0,,0,,0,,41,196,0.14714715,305.60001,,0,,,0,,,,,,,,
618870,68916,6081,41,Jefferson Elementary,San Mateo,16,7111,7111,5227,1522,362,2349,198,850,8067000000,0,1,0,1134447,3,4243,0.59,7,0.88,0.03,0.33,0,,0,,0,,0,,41,-830,-0.10424516,419.52942,,0,,,0,,,,,,,,
618930,68924,6081,41,Jefferson Union High,San Mateo,8,4906,4906,0,0,4906,1406,122,718,15560000000,0,1,0,3171428,5,1685,0.35,7,0.86,0.03,0.28,0,,0,,0,,0,,41,-684,-0.12555066,680.57141,,0,,,0,,,,1,133000000,1,,
620220,68940,6081,41,La Honda-Pescadero Unified,San Mateo,5,340,340,200,45,95,212,1,119,693100000,0,0,1,2038562,5,222,0.64,7,0.66,0,0.64,0,,0,,0,,0,,41,-137,-0.28305784,115.66666,,0,,,0,,,,,,,,
622380,68957,6081,41,Las Lomitas Elementary,San Mateo,3,1386,1386,1105,281,0,148,19,854,6242000000,0,1,0,4503718,5,60,0.04,7,0.3,0.01,0.09,0,,0,,0,,0,,41,398,0.40365112,692,,0,,,0,,,,,,,,
624570,68965,6081,41,Menlo Park City Elementary,San Mateo,5,2904,2904,2331,573,0,432,42,1733,11950000000,0,1,0,4113662,5,170,0.06,7,0.37,0.01,0.15,1,842,0,,1,842,0,,41,943,0.48112243,580.59998,,0,,,0,,,,,,,,
624900,68973,6081,41,Millbrae Elementary,San Mateo,6,2469,2469,1854,615,0,484,26,532,6818000000,0,1,0,2761599,5,486,0.2,7,0.79,0.01,0.2,0,,0,,0,,0,,41,84,0.035578147,489,,0,,,0,,,,,,,,
620460,68932,6081,41,Pacifica,San Mateo,8,3150,3150,2456,694,0,758,42,1380,4602000000,0,1,0,1460882,4,719,0.22,7,0.56,0.01,0.24,0,,0,,0,,0,,41,-688,-0.17582418,403.125,,0,,,0,,,,,,,,
631470,68981,6081,41,Portola Valley Elementary,San Mateo,3,629,629,507,122,0,81,10,431,4188000000,0,0,1,6658848,5,56,0.09,7,0.3,0.02,0.12,0,,0,,0,,0,,41,-42,-0.060606062,217,,0,,,0,,,,,,,,
631860,68999,6081,41,Ravenswood City Elementary,San Mateo,11,4216,4216,3176,825,215,3492,303,29,3432000000,0,1,0,813947,3,3813,0.95,7,0.99,0.07,0.82,0,,0,,0,,0,,41,-1218,-0.23208842,403,,0,26000000,1,26000000,,,,,,,,
632130,69005,6081,41,Redwood City Elementary,San Mateo,18,9042,9042,7175,1867,0,6578,90,1749,18580000000,1,0,0,2054665,5,5140,0.56,7,0.81,0.01,0.73,0,,0,,0,,0,,41,-12,-0.001309758,508.33334,,0,,,0,1,193000000,1,,,,,
634230,69013,6081,41,San Bruno Park Elementary,San Mateo,8,2796,2796,2209,587,0,1158,49,575,5878000000,0,1,0,2102384,5,1092,0.39,7,0.79,0.01,0.43,0,,0,,0,,0,,41,-59,-0.020745428,348.125,,0,,,0,,,,,,,,
634290,69021,6081,41,San Carlos Elementary,San Mateo,9,3457,3457,2757,700,0,532,38,2032,6945000000,0,1,0,2009019,5,226,0.07,7,0.39,0.01,0.16,0,,0,,0,,0,,41,869,0.34635314,422.25,,0,,,0,,,,,,,,
691033,10413,6081,41,San Mateo County Office of Education,San Mateo,7,403,403,78,49,276,202,25,74,,1,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
634980,69047,6081,41,San Mateo Union High,San Mateo,10,8321,8321,0,0,8321,2516,100,2482,54540000000,0,1,0,6554789,5,1695,0.21,7,0.7,0.01,0.29,0,,0,,0,,0,,41,-230,-0.027403789,1020.375,,0,,,0,,,,,,,,
634920,69039,6081,41,San Mateo-Foster City,San Mateo,22,11858,11858,9617,2241,0,4093,164,3159,26060000000,1,0,0,2197788,5,3619,0.31,7,0.72,0.02,0.34,0,,0,,0,,0,,41,941,0.08742103,557.38098,,0,,,0,1,148000000,1,,,,,
636390,69062,6081,41,Sequoia Union High,San Mateo,10,9693,9693,0,0,9693,4600,262,3321,65310000000,0,1,0,6737379,5,3772,0.4,7,0.67,0.03,0.49,1,1478179,0,,1,"1,478,179",0,,41,2246,0.31425774,853.90912,,0,,,0,,,,1,265000000,1,,
637530,69070,6081,41,South San Francisco Unified,San Mateo,18,9111,9111,4836,1339,2936,4418,147,637,15730000000,1,0,0,1726092,4,3191,0.34,7,0.93,0.02,0.48,0,,0,,0,,0,,41,-916,-0.089989193,514.61108,,0,,,0,,,,,,,,
643140,69088,6081,41,Woodside Elementary,San Mateo,2,438,438,349,89,0,51,6,316,2861000000,0,0,1,6532514,5,50,0.11,7,0.27,0.02,0.11,0,,0,,0,,0,,41,-27,-0.056367431,452,,0,,,0,,,,1,13500000,1,,
603720,69104,6083,42,Ballard Elementary,Santa Barbara,2,132,132,132,0,0,15,1,112,510000000,0,0,1,3863742,5,1,0.01,4,0.19,0.02,0.15,0,,0,,0,,0,,42,-17,-0.14049587,104,,0,,,0,,,,,,,,
605280,69112,6083,42,Blochman Union Elementary,Santa Barbara,4,1063,1063,712,160,191,233,23,745,593900000,0,0,1,558718,2,447,0.48,4,0.33,0.03,0.22,0,,0,,0,,0,,42,811,6.8728814,232.25,,0,,,0,,,,,,,,
606330,69138,6083,42,Buellton Union Elementary,Santa Barbara,3,626,626,505,121,0,287,2,287,1038000000,0,0,0,1657710,4,243,0.38,4,0.59,0,0.42,0,,0,,0,,0,,42,72,0.12587413,322,,0,,,0,,,,,,,,
607560,69146,6083,42,Carpinteria Unified,Santa Barbara,9,2239,2239,1218,328,693,1638,14,502,5207000000,0,1,0,2325496,5,1466,0.64,4,0.77,0.01,0.72,0,,0,,0,,0,,42,-818,-0.26353094,285.75,,0,,,0,,,,1,90000000,1,,
609270,69161,6083,42,Cold Spring Elementary,Santa Barbara,2,158,158,158,0,0,9,2,136,1827000000,0,1,0,11600000,5,0,0,4,0.14,0.03,0.05,0,,0,,0,,0,,42,-50,-0.24390244,155,,0,,,0,,,,,,,,
609330,69179,6083,42,College Elementary,Santa Barbara,4,408,408,296,112,0,61,0,158,1890000000,0,0,0,4633267,5,127,0.3,4,0.64,0,0.09,0,,0,,0,,0,,42,-264,-0.38709676,139.33333,,0,,,0,,,,,,,,
600009,75010,6083,42,Cuyama Joint Unified,Santa Barbara,4,233,233,123,35,75,190,0,38,303700000,0,0,1,1303239,4,189,0.77,4,0.79,0,0.76,0,,0,,0,,0,,42,-82,-0.25,123,,0,6000000,1,6000000,,,,,,,,
615510,69195,6083,42,Goleta Union Elementary,Santa Barbara,11,3701,3701,3701,0,0,1886,30,1326,10720000000,0,1,0,2897609,5,1572,0.43,4,0.63,0.01,0.51,0,,0,,0,,0,,42,-877,-0.19406949,404.66666,,0,,,0,,,,,,,,
616260,69203,6083,42,Guadalupe Union Elementary,Santa Barbara,3,1282,1282,1021,261,0,1253,4,21,378500000,0,0,0,295214,1,988,0.8,4,0.98,0,0.97,0,,0,,0,,1,11450000,42,86,0.075043634,616,1,11450000,,,0,,,,,,,,
617490,69211,6083,42,Hope Elementary,Santa Barbara,4,1031,1031,1031,0,0,348,16,592,3883000000,1,0,0,3766723,5,291,0.29,4,0.42,0.01,0.34,0,,0,,0,,0,,42,-165,-0.14066496,336,,0,,,0,,,,,,,,
622410,69229,6083,42,Lompoc Unified,Santa Barbara,18,10076,10076,5669,1461,2946,6293,335,2557,4362000000,0,1,0,432916,1,6428,0.65,4,0.73,0.04,0.61,0,,1,129880,1,"129,880",1,65000000,42,-1307,-0.11647803,583.17645,0,0,,,0,,,,,,,,
622920,69245,6083,42,Los Olivos Elementary,Santa Barbara,3,471,471,155,104,212,158,2,281,640200000,0,0,0,1359283,4,68,0.13,4,0.42,0,0.33,0,,0,,0,,0,,42,242,0.89962828,170.33333,,0,,,0,,,,,,,,
625500,69252,6083,42,Montecito Union Elementary,Santa Barbara,2,448,448,448,0,0,36,4,368,7169000000,0,1,0,16000000,5,23,0.05,4,0.16,0.01,0.08,0,,0,,0,,0,,42,-49,-0.093869731,473,,0,,,0,,,,1,27150000,0,,
628710,69260,6083,42,Orcutt Union Elementary,Santa Barbara,10,5269,5269,3586,1089,594,2331,58,2368,4265000000,0,1,0,809403,3,2170,0.42,4,0.54,0.01,0.44,0,,0,,0,,1,60000000,42,400,0.084299259,571.66669,1,60000000,,,0,,,,,,,,
691034,10421,6083,42,Santa Barbara County Office of Education,Santa Barbara,4,309,309,97,29,183,228,7,59,,0,1,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
601414,76786,6083,42,Santa Barbara Unified,Santa Barbara,27,15593,15593,5868,2917,6808,9272,137,5192,40090000000,,,,2571113,5,,,,,,,0,,0,,0,,1,193000000,,,,,1,193000000,,,0,,,,,,,,
635670,69310,6083,42,Santa Maria Joint Union High,Santa Barbara,5,7782,7782,0,0,7782,6411,101,878,12500000000,1,0,0,1606449,4,5793,0.75,4,0.88,0.01,0.82,0,,0,,0,,1,114000000,42,1953,0.33865094,1544,0,0,,,0,,,,,,,,
605580,69120,6083,42,Santa Maria-Bonita,Santa Barbara,20,16026,16026,13120,2906,0,14985,95,534,7253000000,1,0,0,452581,2,13141,0.85,4,0.96,0.01,0.93,1,1938,0,,1,"1,938",0,,42,5281,0.5145669,818.10529,,0,,,0,,,,1,45000000,1,,
